,Y
5501,0
28857,0
11272,0
8206,0
6362,1
21775,1
20284,0
18980,0
9264,0
13544,0
6813,0
28111,0
4974,0
27278,0
8964,0
29495,0
8532,0
5090,0
14288,0
22804,0
21712,0
197,0
8846,0
9679,0
652,0
23959,0
767,0
26850,1
11072,0
6831,0
17527,0
15738,0
22407,0
14979,1
15603,1
3700,0
19186,0
21551,0
21637,0
26052,0
25364,0
28419,0
6768,1
2884,0
21079,0
5033,0
26867,1
4946,1
11819,0
18489,0
3481,0
9170,0
25900,0
21628,0
26227,0
10235,0
14007,0
23742,1
17484,0
20044,0
9237,0
21133,0
29032,0
17009,0
15345,0
29642,0
18561,0
26313,1
6389,0
12543,0
15639,1
87,1
25126,0
488,0
2423,0
2328,0
15429,0
2969,0
13292,1
6719,0
25296,0
12794,0
24077,0
28211,0
18852,1
11696,0
29903,0
18754,0
9948,0
20440,1
17863,1
10672,0
24214,0
6895,1
11032,1
2766,0
16522,1
24635,0
25318,0
21239,0
20861,0
13430,0
1143,0
22303,0
742,0
29928,0
9359,0
9465,0
28274,0
19724,0
27281,0
10525,1
3844,0
23473,0
22541,0
3218,0
3752,0
26101,0
14158,0
18943,0
15715,0
24271,0
17293,0
28470,0
25003,0
430,0
3119,0
5254,0
19884,0
70,0
5222,1
15509,0
29271,1
10000,0
18882,0
14526,0
7803,1
9983,0
21986,1
12427,0
4924,0
12159,0
26694,0
8902,0
5091,0
27425,1
596,0
20505,1
22905,0
9136,0
9823,0
24957,0
5575,1
2376,1
3351,1
11730,0
11683,0
10602,0
28435,0
24679,0
7472,0
18883,0
28639,0
13821,0
311,0
12598,1
12005,0
3030,0
14336,0
14230,0
1678,0
18594,0
23632,0
21595,0
9816,0
19661,1
8627,0
7769,1
16779,0
27323,0
23402,1
12738,0
14516,0
23853,1
12735,1
11478,1
4728,1
3764,0
28108,0
24510,0
8831,0
23362,1
26411,0
2524,0
8201,0
20994,1
1639,1
4606,0
18684,0
7909,0
25663,0
91,1
10232,0
9959,0
20635,0
23586,0
29764,0
8360,0
17522,0
28289,0
18789,0
25419,1
26949,0
3053,0
24471,0
26255,0
13875,0
13021,1
661,0
26974,0
28765,0
29828,1
1116,0
4126,0
14800,0
12927,0
8827,0
29738,1
27848,0
26676,0
5305,1
17306,0
25935,0
21546,0
20371,1
10162,0
16129,1
2284,0
590,0
29809,1
18802,0
616,0
6204,0
26790,0
913,0
466,1
5327,0
17002,1
16583,1
8307,0
9082,0
4617,0
21839,1
25633,0
26035,1
15002,0
20405,0
1534,0
16645,1
6074,1
5816,1
2270,0
16775,0
23128,0
9204,0
18046,0
7839,0
2092,0
21553,0
27142,0
527,0
23894,0
16027,1
25008,1
27823,0
7383,0
22690,0
3331,0
18309,0
15198,0
19871,0
27401,0
16068,0
9479,0
1556,1
6496,0
29348,0
5132,0
5763,0
23439,0
5371,0
10387,0
25994,0
18599,0
5218,0
5919,0
28884,0
1920,0
19796,0
2137,0
18535,0
8018,0
6899,0
25988,0
29801,0
25649,0
12463,0
8577,0
15893,0
9955,1
27216,0
17729,0
19471,0
17194,1
12070,0
1906,0
24025,1
6772,0
16122,1
17889,0
21905,0
24266,0
25763,0
23508,0
9438,1
21284,0
13847,0
17178,0
18893,1
6289,0
21981,0
26138,0
4850,0
2828,0
29914,0
19715,0
11378,0
4845,0
20438,1
25399,0
18094,0
20202,0
3798,0
5011,0
11488,0
5330,0
28046,0
28584,0
27034,0
2861,1
15353,0
25853,0
82,0
24013,1
3249,0
7372,0
23708,0
17084,0
17030,0
29178,0
9478,1
8678,0
14641,0
24244,0
19524,0
6943,1
21753,0
29033,0
26094,0
19248,0
24525,1
5739,1
12456,0
24980,0
8121,0
3860,1
2777,1
19334,0
13678,0
2134,0
26873,0
481,0
13723,0
23289,0
17144,0
18227,0
22545,1
28173,0
13944,1
16417,0
2407,0
10415,0
22811,0
13283,0
24033,1
603,0
1367,0
21576,0
4947,1
13147,1
18342,0
28350,1
22636,0
22601,1
20826,0
25433,0
26992,0
15309,0
22681,0
8460,1
14322,0
312,0
23357,0
24544,0
12238,0
26860,0
29987,0
13906,0
13620,1
15591,0
7642,0
2280,0
3327,0
9586,0
342,0
20114,1
24878,0
6708,0
19961,1
9073,0
22520,0
21920,1
27269,0
11412,0
24888,0
12730,1
2293,1
2206,0
13672,0
15879,1
15428,1
25152,0
867,0
26706,0
10268,0
20483,0
26210,0
15517,1
9081,1
4711,0
333,0
23483,1
21131,1
27949,0
29229,0
28750,0
11363,0
22323,0
5498,0
16456,0
7502,0
26157,0
5515,0
17989,1
9686,0
7231,0
21833,0
21223,0
6193,0
9198,1
28739,0
23760,1
1913,0
16173,0
5242,0
1079,0
21732,0
10328,0
17385,1
17161,0
27682,0
24375,0
4645,0
18300,0
3079,0
15670,0
25257,0
390,1
26296,0
29825,1
19026,1
5945,0
19706,1
24100,0
669,0
26933,1
4925,1
6106,0
6726,1
28119,1
7524,0
26627,1
15107,0
6860,0
22790,1
15352,0
13410,0
22430,0
3598,0
29473,0
23505,0
29630,0
26566,0
16787,0
20348,0
8451,0
21267,1
3165,0
5544,0
4138,0
2190,0
3203,0
20296,1
12145,0
10648,0
25385,1
10170,0
4565,0
8922,0
16558,0
20391,0
1606,0
25307,0
23564,0
419,0
7557,0
5791,0
19740,1
28638,1
9781,0
15474,0
4755,0
20851,0
7835,0
5142,0
18773,1
24188,0
13436,0
11769,0
27344,0
18207,0
28180,0
5350,1
6991,0
28964,1
27315,1
623,0
13990,0
16551,0
23151,0
25723,0
27228,0
5362,0
15669,0
22820,0
20493,1
4733,0
7149,0
1350,1
26373,0
9366,0
5417,0
26693,1
10118,0
22050,0
7939,0
9083,0
21769,0
26175,0
29009,0
28030,0
15971,1
9742,0
9108,1
21368,0
19841,0
27782,0
17050,1
4818,0
17409,0
24928,0
27413,0
2505,0
8753,1
29785,0
26320,0
4428,0
12061,0
23845,0
376,0
24845,0
14005,0
27356,0
25659,0
5710,0
10891,1
20490,0
21728,0
26114,0
23275,1
3527,0
862,0
17127,0
23948,0
2628,0
22810,0
21359,0
26575,0
2141,0
27115,0
18938,0
8793,0
5881,0
10908,1
19247,0
628,0
3143,0
11228,0
9875,0
10989,1
6313,1
23922,0
13770,0
29901,1
3357,0
905,0
7833,0
9571,0
3065,0
6126,0
12892,0
23104,1
12681,0
7698,0
19802,1
159,1
11535,0
19296,0
13689,0
11877,0
6601,0
10123,0
24062,0
11376,0
12694,0
4786,0
18639,0
3504,1
23288,1
6853,1
16431,0
10344,0
23509,0
9882,0
28071,0
24243,0
21792,0
9240,0
28791,0
11188,0
8285,0
14390,0
25071,0
25741,0
18473,0
18602,0
3754,0
3054,0
28982,0
11443,1
2478,0
4244,0
23524,0
22852,1
23065,0
11287,0
13965,0
14203,0
22111,0
13313,0
14590,0
24611,0
570,0
13855,1
24844,0
23620,1
12729,0
293,0
27820,0
8138,0
16962,1
27924,0
22836,0
28401,0
19071,0
22048,1
5596,0
1830,0
1596,0
23324,0
10092,1
17135,0
22919,0
672,1
2729,0
10789,0
15524,0
17867,1
6178,1
1301,0
26563,0
15673,1
5609,0
23004,0
7623,0
8409,1
6594,0
18780,0
28118,0
19134,0
20313,0
29278,0
24465,0
10291,0
2814,0
77,0
6408,0
18869,1
21999,0
10526,0
16922,0
5360,0
23184,0
25077,0
721,0
21399,1
19443,1
8130,0
28395,0
10696,1
5338,1
12210,0
10087,1
2883,0
12276,0
22490,0
20623,1
12294,0
7014,0
11420,0
2132,0
4459,0
8341,1
20615,1
9480,1
17249,1
23078,0
3127,0
4347,0
16561,0
13542,1
1813,1
29609,1
28831,0
5691,1
20884,1
10089,1
102,0
5065,1
27423,0
15264,0
23218,0
7135,1
26546,0
1354,0
14602,0
28869,0
19455,0
10462,0
28931,0
13408,0
19246,0
9027,0
22793,0
1361,0
15422,1
4918,1
21235,0
18025,1
12676,0
28728,0
1011,0
16843,0
26775,0
2161,0
12060,0
5750,0
24329,0
27703,0
28036,0
3881,0
7352,0
28231,0
29138,0
29815,0
14174,0
15234,0
28547,1
19928,0
23889,0
13682,0
13111,1
9128,0
13506,0
4763,1
10303,0
26642,0
5812,0
15548,0
25587,1
8641,0
10305,0
21521,0
21970,0
25768,1
11901,0
22625,0
4040,0
8208,0
4339,0
11850,0
16965,0
8669,0
4127,0
1267,0
21456,0
7353,0
28944,0
25447,0
24919,0
2545,1
7037,0
21036,0
9419,0
16707,0
8258,0
3909,0
5540,0
27120,1
23168,0
21045,0
28247,0
8755,0
795,0
6924,0
12546,0
12913,1
24103,1
18007,0
21372,0
24756,0
6505,0
7295,0
18903,0
19218,0
18255,0
9469,1
7387,1
12236,1
23424,0
29751,0
18270,0
2474,0
17917,1
7568,0
399,0
4686,0
25799,1
23782,1
6333,1
14885,1
5603,0
28974,1
25023,1
19793,0
25426,0
23051,0
16147,0
24791,0
188,1
25158,0
9980,1
10905,0
4964,0
25648,1
11095,0
2076,0
29076,0
25603,0
23970,0
14262,1
2933,0
497,0
3622,0
21768,0
25497,0
18246,0
16051,0
19785,1
19002,0
20950,0
2747,1
22807,0
16900,0
19032,0
4749,0
2398,0
3771,0
26016,0
4446,0
13146,0
19560,0
22596,0
18998,0
19634,1
28126,0
16067,1
21497,0
9810,0
5155,0
19456,0
2941,0
28377,0
6415,0
29226,0
10675,0
26995,0
29461,0
6698,0
7889,0
9161,0
6990,0
3667,0
26364,0
3689,0
24605,0
160,0
19695,0
17812,0
27453,1
27295,0
15181,1
13100,0
27360,0
15111,0
15412,0
29750,0
18964,1
17912,1
56,0
20410,0
19496,1
7233,0
24211,0
6621,0
13647,0
20242,0
9741,0
23827,0
19330,0
15615,0
10338,1
23257,0
5085,1
2428,1
16773,1
18180,0
6997,0
27567,0
20599,0
7266,1
18742,0
27415,0
25982,0
12818,0
23696,0
2809,0
4304,0
17872,1
8404,0
7990,0
2888,0
24941,0
2780,0
2822,1
6174,0
11830,1
17433,0
9926,0
24779,0
27395,0
10610,0
13114,0
20474,0
13994,0
19669,0
26700,1
10617,0
3406,0
110,0
11466,0
21760,1
17260,0
27043,0
5754,1
2756,0
2153,0
8591,0
19683,0
18591,0
29892,0
21376,0
3908,1
21258,0
28002,0
26682,0
21172,0
17012,0
22124,0
7455,0
21411,0
17487,0
22453,0
25922,1
28554,0
8574,1
25716,0
26136,0
10508,1
22887,0
6565,0
126,0
10125,0
29880,0
19076,0
16276,0
7802,1
5474,0
15988,1
16542,1
10203,0
423,0
22882,1
25432,0
5597,0
20346,0
9536,0
6054,1
17267,0
165,0
14078,0
20337,1
27103,0
22100,0
11654,1
23498,0
24869,0
4471,0
27956,0
2511,1
12678,0
7350,1
18855,0
13837,0
17239,0
16571,1
12412,0
7463,0
15281,0
168,0
8495,0
19587,0
19925,0
15208,1
20711,0
10233,1
19109,1
23450,0
2612,0
7689,1
19994,0
15764,0
17366,0
19717,0
27679,0
27693,0
10793,1
16696,0
17491,0
13328,0
20674,1
19318,1
10314,0
27658,0
23372,0
23443,0
27775,0
29041,0
1768,0
4035,0
18900,1
27578,1
17141,1
21594,0
2042,0
2472,1
20782,0
24608,0
13961,0
6059,0
22925,0
21588,0
17319,0
22018,0
15431,0
2770,0
5930,0
23370,0
11784,0
29258,1
28106,0
28539,0
23250,0
23407,0
26791,0
20973,0
27256,0
8692,0
2618,1
5506,0
13679,0
21884,0
26467,1
3448,1
24339,0
29098,0
9500,0
24942,0
956,0
3295,0
338,0
26194,0
13779,1
29232,0
1372,0
15078,0
11994,0
3840,1
2506,0
5933,0
8361,0
26249,0
17690,0
2267,0
28956,0
2218,1
10798,0
12299,0
22670,0
11142,0
9472,0
14807,0
9129,0
18336,1
8975,1
16169,0
26234,0
29200,0
8668,1
22025,0
2412,0
7921,1
23459,0
25558,0
21103,1
21918,0
9009,0
9946,0
18118,0
14223,0
6314,0
24967,1
12568,0
14573,1
27496,1
15528,0
14950,0
13635,1
15635,0
19728,1
24655,0
8551,0
19581,0
24155,1
20000,0
7579,0
3499,0
21383,0
2649,0
11342,0
1628,1
6346,1
14869,0
15634,0
4988,0
6725,0
4258,0
9364,0
19404,0
19792,1
6596,0
1689,0
3699,1
900,0
5375,0
1302,1
3548,0
24582,0
20673,1
5478,0
439,0
5146,0
27092,1
1814,0
7931,1
27507,1
4973,0
2707,1
17993,0
4044,1
27257,0
4985,0
20092,0
11572,0
21016,1
24990,0
7138,1
16105,1
3095,1
2909,1
6266,0
17329,0
12508,0
22896,0
20594,0
9190,1
2486,0
1335,1
29706,0
13446,0
27001,0
17931,0
4720,0
20416,0
29930,1
7286,0
23007,0
28607,0
27250,0
21159,0
7060,0
11390,0
8547,0
26701,1
18,0
23526,1
28660,0
8374,0
24926,0
9463,1
3918,1
24985,0
28084,0
22030,0
13710,0
8429,0
14474,0
24825,0
1058,0
15998,0
3305,1
16889,0
7852,0
1266,0
23227,0
9782,1
24477,0
3905,0
23804,0
7646,1
20540,0
1694,0
28567,0
16745,1
17593,0
1277,0
1941,0
4426,1
29491,0
26490,0
15084,0
13038,1
5108,1
3438,0
10452,0
16869,0
17227,0
22251,1
13244,0
11157,0
21826,0
28790,0
28886,0
295,0
28524,0
6627,0
17364,1
2288,0
20367,1
15175,0
16655,1
29400,0
17804,0
11388,1
24721,0
20639,0
2890,0
9377,1
29580,1
9114,0
3139,0
21687,0
7365,1
3207,0
22265,0
29505,0
23781,0
24515,0
13451,0
21717,0
8235,0
18296,1
12630,0
29265,0
18314,1
16191,1
4486,0
890,0
21443,0
5985,0
22929,0
20340,1
19263,0
16482,0
25899,0
9281,0
20377,0
18758,0
29257,0
3794,0
3102,0
28849,0
6968,0
14936,0
12718,1
20977,0
4068,1
833,1
3985,0
6818,0
23544,0
10645,0
24485,0
23211,0
6556,0
10533,0
15119,0
24723,0
22347,0
5814,0
4513,0
8555,0
15500,0
22307,1
9996,0
10695,0
12935,0
17402,0
25101,0
28465,0
24750,0
5500,0
6283,0
20515,0
8522,0
14850,0
23706,0
18167,0
13293,0
23994,0
4995,0
19530,1
10205,0
15759,1
19681,0
17856,0
14703,0
28953,0
23359,0
1852,0
25828,0
20446,0
13539,0
15028,0
28000,0
18022,0
9175,1
2635,1
21589,0
18571,0
13915,0
20307,1
20163,0
24901,1
19943,0
22383,0
24539,0
1425,0
141,1
18498,0
11328,0
29499,0
13657,0
1332,0
19885,0
5951,0
11118,0
27672,0
12311,0
7270,0
22275,0
27260,1
609,0
869,0
19932,1
10627,0
18338,0
25661,0
16854,1
25779,0
8603,0
23598,0
18507,0
14806,0
2702,0
13787,0
5991,0
19800,0
24528,1
3640,0
2450,1
1318,0
8752,0
28243,1
29397,0
29196,0
25798,1
11068,0
14642,0
28369,0
18644,0
1145,1
25544,1
9099,1
3126,0
13487,0
4331,0
17982,0
2470,0
9897,0
13162,0
25337,0
19460,0
20548,0
4781,0
12884,1
4174,0
13326,0
22505,1
2215,0
8312,0
21901,1
15956,0
21294,0
12390,0
27321,1
25223,0
23652,0
14538,1
6944,0
1546,1
28511,0
29046,0
3808,0
6510,1
8422,0
28798,0
27030,0
15983,0
10253,0
17358,0
17043,0
11858,0
27372,0
29230,0
13306,1
29304,0
6898,1
7994,0
11119,0
17591,0
6778,0
9327,0
17243,0
28534,1
11384,0
17815,0
14353,0
9655,0
9798,0
28936,0
8597,0
15284,0
28052,0
23369,0
26481,0
16346,0
24290,0
15678,0
27495,0
18874,0
23610,0
23392,0
26736,0
10465,0
3615,0
11001,0
5140,0
29820,1
3144,1
4293,0
12844,0
4783,0
12433,0
7275,0
8580,0
18045,0
16252,0
3003,1
143,0
558,0
12178,0
19417,1
14588,0
1265,0
3694,0
7159,0
25215,0
3507,0
15676,1
5886,0
20100,1
9514,0
20560,1
11588,0
18762,0
24000,1
20678,1
28167,1
26858,0
25025,1
13914,0
19254,0
10788,0
9583,1
18570,0
17549,1
3350,0
19883,0
13069,0
16827,1
9031,0
23406,0
948,0
17172,0
20837,0
6888,0
8613,0
27737,1
9143,1
18496,0
29520,0
24010,0
1803,0
24163,0
10293,0
28352,0
17624,0
29986,0
10766,0
22824,0
25610,0
10094,0
13062,0
10598,1
20291,0
10445,0
15103,0
8614,0
1513,0
16444,0
10960,0
6579,0
1260,0
5873,0
9629,1
10796,0
27214,1
18137,0
7550,0
16347,1
4103,1
26608,0
21500,0
17159,0
130,0
756,0
15254,0
18135,0
27730,0
2722,0
7636,0
3027,1
26696,0
11358,0
17213,0
17280,0
20860,0
14567,1
2696,0
1559,1
848,1
27285,1
11127,1
4365,0
27903,0
19340,0
2585,0
24666,0
7948,0
1535,0
20512,1
24684,0
15723,0
26634,1
12344,0
9285,0
11096,1
12332,0
3052,0
28366,0
15727,1
23980,1
18023,1
15902,0
7004,0
16170,1
8576,0
28018,0
11577,1
17972,1
19609,0
26750,1
13417,0
24809,0
2752,0
11026,0
11760,0
18036,1
3603,0
14494,0
18891,1
4736,0
19863,0
27778,0
23978,0
14180,1
2827,0
18051,0
16520,1
27009,0
12325,0
18634,0
12586,0
4405,1
25753,0
5664,0
28731,0
11286,0
17719,1
22616,0
6256,1
29316,0
7348,0
11126,0
19896,1
28471,0
10778,0
17688,1
604,0
21183,0
17794,1
23226,1
21756,0
28250,0
26170,0
9149,1
17588,0
27102,1
28688,0
19323,0
13112,0
7634,1
14652,0
20602,0
19161,0
29415,0
1189,0
4808,0
25449,0
8012,0
4083,0
24494,0
29858,0
19093,0
17288,0
11471,0
5610,0
3545,1
15648,0
27390,1
7571,0
13621,0
23684,0
23846,0
16650,1
361,1
24370,0
7408,0
29938,0
18215,0
8770,0
17393,0
8618,0
5803,0
27628,1
12656,1
14510,0
19097,0
2948,1
15685,0
21455,0
21522,0
16824,0
4372,0
23336,0
1307,0
23328,0
25704,0
7597,0
9223,1
864,0
5706,1
9179,0
15172,0
11560,1
11513,0
1380,0
15206,0
12295,0
3942,1
4217,0
23795,0
13149,0
15784,0
1219,0
25495,0
4026,0
2847,0
17871,0
14779,1
21494,1
25999,0
19996,0
13712,1
18168,0
9502,0
9568,0
3614,1
27095,0
28348,0
12506,0
23475,0
25964,0
23310,1
23759,0
4247,0
2503,0
21252,0
738,0
20621,1
9473,1
8125,1
27610,0
12721,0
24479,1
17586,1
751,0
4570,1
8192,0
22406,0
10946,0
871,0
19739,0
12357,0
11975,0
1591,0
24970,1
2001,1
21479,0
7789,1
12716,0
28863,0
16161,0
16949,0
21032,0
24138,0
19096,0
26776,0
2700,0
16001,1
7068,0
4094,1
29227,0
6501,1
11163,0
14659,0
717,0
11631,0
27818,0
12845,0
24742,0
8034,0
7917,0
8305,0
17219,0
18484,0
7344,0
14108,0
16518,1
5066,0
15442,1
22897,0
15519,0
17923,0
2800,0
8269,1
9017,0
19716,0
22351,0
23479,0
24600,0
18092,0
18287,0
27931,0
20419,0
6161,1
24480,0
6386,0
20433,0
4399,0
18289,0
15601,0
20503,0
2238,0
10180,0
5768,0
15478,0
24747,0
20124,0
20911,0
8731,0
14309,0
6235,0
6317,0
1045,1
15537,1
16512,1
13767,0
26023,0
24983,0
14357,0
19788,0
24849,0
17838,0
225,1
4558,0
62,0
13396,0
10469,0
15280,1
6985,1
29333,0
22777,1
17019,0
11302,1
15850,0
23286,0
22712,1
23661,0
14766,0
2736,0
19211,0
12369,0
28640,0
888,0
28641,0
12653,0
15712,0
1010,0
5401,0
10564,0
23259,0
3239,0
11811,0
22226,0
9217,1
16099,1
17670,0
16261,0
9248,1
11165,0
19673,0
4104,0
15329,0
28875,0
2056,1
7139,0
19808,0
23240,1
10362,0
12699,0
6252,1
22858,0
7422,0
16117,1
23446,0
6191,0
20315,1
18170,1
21336,0
27517,0
20789,1
25989,0
21709,0
11662,1
13297,0
2239,0
13732,0
5356,0
2960,0
3265,1
7607,1
11469,0
20890,1
19804,0
6000,0
11484,0
16685,0
27557,1
4412,0
5777,0
29350,0
26909,0
20671,1
22614,0
14364,1
7992,0
9698,0
5709,0
21191,0
14472,1
28230,1
25175,1
26965,0
21640,1
3671,0
11009,0
11863,1
10625,1
27328,0
1445,1
3734,0
10596,0
10444,0
21415,0
16181,0
14962,0
26327,1
25327,0
21003,0
12773,1
11736,0
24507,0
16903,0
23554,0
1853,0
25833,0
12870,0
13230,0
16034,1
13629,0
16150,0
13029,0
17062,0
21555,0
573,0
13903,1
11497,0
18563,0
12416,0
6075,0
25415,0
29433,0
7089,0
20141,1
89,0
7393,0
19938,1
28062,1
19203,0
8946,0
24516,0
26363,0
17220,1
16063,0
28699,0
3470,0
4180,0
18720,1
24352,1
1529,0
22326,1
5017,0
17666,0
8007,1
19038,0
18328,0
9004,0
25943,0
25507,0
25630,1
500,0
20954,0
4702,0
9703,0
25866,0
12153,1
29608,0
11190,0
17921,1
6856,0
15574,0
6379,1
22506,1
25147,1
27271,0
17078,0
27436,0
29991,0
6887,0
14035,1
20471,0
23943,0
13570,0
12671,0
17303,0
17945,1
12783,0
3213,0
26421,1
6849,0
16693,0
10476,0
17944,0
15384,1
22085,0
25749,0
7276,0
23117,0
9326,0
9910,1
5174,0
17789,0
26072,1
6212,0
11368,1
1419,0
11429,0
5267,0
6735,0
28561,1
2885,0
26065,0
22448,0
17380,0
4654,0
13154,1
14948,0
14583,0
23847,0
27213,0
9053,0
29144,0
26024,0
22829,0
7937,0
9363,0
23745,0
28652,0
25235,0
19731,0
25010,0
24736,0
17558,0
15493,1
6460,0
24816,0
21831,1
364,1
16225,1
27451,0
21606,0
10385,0
25294,0
7974,0
29012,1
9670,0
18814,0
17592,0
1857,0
3405,0
16532,0
13464,0
22525,0
19434,1
13311,0
28756,0
21771,0
12556,1
24200,1
28935,0
4307,0
29158,0
1138,0
5358,0
20478,0
4621,0
21334,0
24258,1
20655,1
10724,0
23874,0
21047,1
28631,0
18781,0
13017,0
8177,0
7842,0
18888,0
3317,0
25228,0
8070,0
7532,1
23757,0
15793,1
20043,0
18362,0
25882,0
6910,1
17071,0
23120,0
3705,1
4074,0
1832,0
26683,0
9993,1
15602,0
2278,0
16969,0
2993,0
23460,0
12965,0
25596,0
13523,0
20734,1
7945,1
28269,0
25110,1
10871,1
11273,0
21659,0
7997,0
12742,0
29768,0
13250,0
24312,0
28408,0
4434,0
10808,0
22722,0
17951,1
29886,1
25822,1
18671,1
11649,0
10550,1
12808,0
19974,0
15438,0
19160,0
11141,0
26593,0
15878,1
27065,0
26792,0
9440,1
14291,0
11436,1
19009,0
12290,0
28191,0
28585,0
7701,1
5989,0
25061,0
17082,0
26128,1
12934,0
20400,0
28006,0
18816,1
17299,0
1710,0
16952,0
5035,1
6150,0
6376,0
2468,0
7849,1
7183,1
4880,1
20425,1
25138,0
3427,0
27108,0
16841,0
22845,0
4685,0
26265,0
19308,0
27854,1
24846,0
3156,0
2309,0
22164,1
21955,0
19010,0
11503,1
4400,0
23069,0
13156,0
23861,0
11648,0
20537,0
2906,0
2335,0
12521,1
16892,0
26151,1
13456,0
996,0
8696,0
25890,0
25000,1
12231,0
20222,0
19671,0
22680,0
5264,0
26046,0
8113,0
9055,1
2464,1
11843,0
25878,0
28538,0
1229,1
28110,1
18725,0
1369,0
21261,0
17277,0
12494,1
13053,0
12407,1
29813,0
4311,0
28866,0
10802,1
12460,0
4320,0
5176,0
22217,1
20042,0
23236,1
13696,0
13501,1
25714,1
29099,0
19298,1
5944,0
4329,0
25571,0
22425,0
22598,1
9610,1
11881,0
2023,0
6953,0
7877,1
3254,1
8886,0
8501,0
15402,1
2463,1
21630,0
25114,0
7069,1
12147,0
3038,0
20152,1
17312,1
6947,1
18779,0
15547,0
1117,1
27458,1
26282,0
21655,0
26375,1
16052,0
17341,0
13636,1
26006,1
16120,0
9987,0
7776,0
17085,0
8029,0
19004,0
20745,1
21945,1
24193,1
23321,0
4312,0
3390,0
21736,0
26420,0
29465,1
8706,0
5613,0
29667,0
7195,0
14423,0
23634,0
28591,1
27014,1
23438,0
23931,0
19949,0
28242,0
13213,0
1504,0
27933,1
2227,1
1892,0
8702,1
3722,0
5554,0
18582,0
2669,0
28034,0
22346,0
20688,0
12972,1
7405,1
5584,0
6227,0
15415,1
21757,0
216,0
24216,0
7084,0
525,0
19087,0
2992,1
18757,0
16214,0
5505,0
12227,0
18553,1
1253,0
8754,0
13775,0
12558,0
2665,1
6902,0
18596,0
9091,0
24354,0
26329,0
17392,0
7104,0
13178,1
7161,0
24252,0
14783,0
23190,0
8094,1
1374,0
8921,0
12117,0
14315,1
28160,0
24503,0
7505,1
4402,0
18953,0
6139,1
27267,0
27135,0
18622,0
1169,0
5693,1
14881,0
8795,1
23764,0
6925,0
28186,1
22441,0
644,0
24282,0
5214,0
21154,0
24293,0
13361,0
12351,0
27600,1
2496,0
28105,0
