,Y
29591,1
24483,0
2816,0
13925,0
28343,0
9829,1
16274,0
4340,0
27061,0
28056,0
22082,0
29199,0
3186,1
16688,0
28517,1
24814,0
23029,0
25574,0
17961,0
5311,0
20369,1
7831,1
15117,0
13669,0
5189,0
7115,0
27326,0
9592,0
5724,0
29011,0
15209,0
7160,0
13584,0
24616,0
26342,0
15805,0
24877,1
579,0
19803,0
22759,0
25359,0
2388,0
22114,0
12841,1
2230,0
10251,0
19527,0
28839,0
4133,0
3593,1
12440,0
6766,0
2579,0
23137,0
24004,0
23753,1
12461,0
29448,1
4864,1
10473,0
17408,0
10934,0
7055,0
15137,0
27923,1
16793,0
23134,1
19227,0
2430,1
6526,0
8769,1
963,0
12886,0
16405,0
328,1
17236,1
17379,0
26220,0
1142,0
24527,0
3591,0
501,0
5728,0
8181,1
24262,1
28862,0
28076,0
21601,1
664,0
4724,0
27526,0
26521,1
6785,0
9245,0
24275,0
1196,0
29975,1
10272,0
26415,0
26958,0
21469,0
17776,1
10737,0
24629,0
6640,1
27073,0
27780,0
5680,0
25454,1
6081,0
19304,0
10745,1
26205,0
16931,0
28856,0
1676,1
18212,0
26283,0
13093,1
14530,0
26956,0
15720,0
14830,0
7766,0
27279,1
2831,0
297,0
6672,0
21445,0
2604,0
17564,1
17743,0
17165,0
18024,0
14515,0
5849,0
14084,1
302,0
1312,0
27579,0
2111,0
19916,0
19478,0
25929,1
14940,0
10365,0
5586,0
2167,0
21390,0
6312,0
25850,0
2869,0
16739,1
24500,0
146,0
5309,0
9631,0
14702,0
9117,0
13015,0
25515,1
21031,0
18349,0
29937,0
19364,0
10842,1
13545,0
13930,0
15417,0
8593,0
7006,0
7606,0
22613,0
22208,0
20057,0
10781,0
21065,0
28380,0
925,0
1651,0
21386,0
1982,1
23024,1
25852,1
25043,0
5504,0
3107,0
3367,0
2390,0
13975,0
15742,0
25016,0
10031,0
1108,0
22560,0
16519,0
3779,0
3243,1
8985,1
819,0
4907,0
20967,0
23844,0
22037,0
7339,1
17188,0
22261,0
9991,0
15479,0
12389,1
5640,0
24112,0
1735,0
8607,1
16032,0
6461,0
2354,0
426,0
18366,0
4754,0
14490,0
12894,0
22049,0
17440,0
11609,0
28670,0
25121,0
6368,0
22300,1
7222,0
20742,1
21887,0
26053,0
14051,0
26211,0
12048,0
23208,0
25562,0
16845,1
19773,0
17146,0
4190,0
954,0
5552,0
9001,0
16581,0
27577,0
9322,0
29100,0
14579,0
7720,0
7261,0
3716,0
16055,0
19399,0
7385,0
8940,0
23484,0
27757,0
8760,0
17579,0
8840,0
20778,0
5840,0
18064,0
24955,0
10656,1
9266,0
22371,0
3344,1
16781,1
26056,0
3415,0
24717,1
7167,0
24003,0
880,0
17539,0
16766,0
17680,0
26272,0
26598,0
13600,0
9014,0
9343,0
223,0
22127,0
10795,0
12826,0
211,0
22238,0
20336,1
20005,0
16846,1
29391,0
28809,0
1486,1
16485,1
22926,0
24903,0
10698,0
5168,0
18277,0
28148,0
6720,1
6141,0
11380,0
18945,0
28663,1
4216,0
5460,0
4979,0
28309,0
23593,0
10968,0
17453,1
25397,0
12371,0
1990,1
6109,1
20245,0
27537,1
10243,0
10224,0
2124,0
8585,1
9660,0
24804,0
17286,0
24883,0
14074,0
27838,1
14225,0
24743,0
2154,0
18930,0
25353,0
18706,1
2792,0
25760,0
163,0
29105,0
3715,0
26941,0
10963,1
9893,1
3748,0
3118,0
22365,0
25825,0
17368,0
29816,0
21345,0
12464,0
17888,0
28308,1
13907,0
26389,0
18918,1
29814,0
17933,0
212,1
6142,0
14417,0
24762,0
20914,1
13345,1
14717,0
10806,0
27742,0
29037,0
16665,0
4822,0
9283,0
20668,0
2947,0
24662,0
14572,0
20744,0
27880,0
1009,0
13538,0
1492,0
6844,1
17077,1
12155,0
28930,1
1877,0
6546,0
7351,0
6338,0
9588,0
16859,1
12761,0
23747,0
28518,0
11706,0
12467,0
9674,0
17958,0
25629,0
27668,0
8713,0
27729,0
13072,1
20607,0
5715,1
21526,0
16758,0
9201,0
15718,0
9664,0
117,0
28113,0
29434,0
11262,0
29471,0
17384,0
4253,0
21439,0
2224,0
13552,0
55,0
27971,0
8895,0
6430,1
9147,1
25742,1
16890,1
28905,0
25606,0
10711,1
25524,0
14976,1
16010,0
26926,1
4552,0
5036,0
17728,0
10961,0
4245,0
4249,0
5753,0
5404,0
3334,0
8430,0
22606,0
3743,1
28929,0
15691,0
18863,1
7716,0
20550,0
19036,1
18548,0
23950,1
21432,0
8717,1
28095,0
5876,1
15365,0
19275,0
29097,0
3636,0
16386,0
29784,0
15772,0
13301,1
12639,1
25360,0
11400,0
26292,0
28459,0
16459,0
17887,0
5487,0
12242,0
19652,0
2737,0
12269,1
20040,0
28644,0
2710,0
11505,0
17626,0
25938,0
24789,0
1466,0
3360,0
27462,0
29578,1
15799,0
26078,0
23156,0
19101,1
12843,0
2074,0
20427,0
21581,1
8570,0
752,0
8631,1
17777,0
18390,0
22401,0
20075,0
27604,0
3435,1
12437,0
16708,0
22095,1
18027,1
10038,0
24161,0
2654,0
29164,1
29340,0
26648,1
24478,0
25901,0
21641,0
15829,0
18589,0
23638,0
8038,0
13338,0
4105,1
17756,0
26794,0
23456,0
28811,0
15201,1
7629,1
26718,0
13259,1
18988,0
14100,0
18074,1
12659,0
14246,0
15017,0
18172,0
29731,0
966,0
12281,0
18080,0
15257,0
21315,1
22185,0
27694,0
28107,0
11806,1
4846,1
14371,0
17090,0
27048,1
7616,0
4377,0
9234,0
19059,0
8159,0
29534,0
12789,0
25904,0
17764,0
11788,1
25826,0
14716,0
5511,0
29616,1
16870,1
26241,0
14488,0
25568,0
1991,0
5187,0
2098,0
27286,0
18353,0
21749,0
16465,0
5481,0
20961,0
1746,0
7924,0
6094,0
12749,1
14609,0
22278,0
5883,0
6771,0
20099,0
6296,0
20929,0
25978,1
14992,0
16838,0
27735,0
1485,0
6742,0
20997,0
29296,0
18929,1
23770,0
29024,0
1269,1
9605,1
21964,0
27263,1
6206,0
27162,0
13511,1
3476,0
23643,0
2946,0
9699,0
930,0
5161,0
8653,0
29404,0
18319,0
9279,0
18849,0
2378,1
4577,0
21848,1
4839,1
27473,0
24592,0
15401,0
13548,0
15953,0
10991,0
24729,0
1263,0
14398,1
25164,0
8894,0
7843,1
18954,0
16270,0
3981,1
15132,0
7082,1
16564,0
20130,1
23686,0
7243,0
25719,0
1186,0
105,0
27833,0
26752,0
18453,0
27826,0
5961,0
9191,1
11860,0
19206,0
16188,0
25117,1
19414,0
25214,0
4128,1
21832,0
21394,1
16833,1
15534,0
8772,0
11913,0
12421,0
13520,0
8175,1
7263,0
14859,0
13695,0
7576,0
17025,0
10154,0
16760,0
4441,0
16579,1
22316,1
1297,0
20632,0
10356,0
48,1
14169,0
17401,0
696,0
17480,0
4612,0
26070,0
9455,0
11052,0
9036,0
29436,0
2870,0
29093,0
25727,1
22913,0
10874,1
88,0
16994,0
13217,0
29249,1
13877,0
21646,0
12776,0
22414,0
5553,0
19879,0
13892,0
22497,1
17285,1
3005,0
14673,0
14333,0
1724,0
5962,0
14802,0
14520,1
23127,0
22463,0
1183,1
15300,0
13460,0
9348,0
21491,0
13483,0
1025,0
28967,0
10349,0
13323,1
6865,0
9718,0
18609,0
6492,0
6699,0
29026,1
15965,1
21631,0
5704,0
23527,1
28399,0
3108,0
23744,0
8545,1
19129,0
1607,1
241,0
24828,1
4319,0
28609,0
4057,0
26452,0
21392,0
13060,0
6761,0
12203,0
24984,0
28606,0
21503,0
2761,0
22977,0
6796,0
17421,0
23183,0
27194,1
12539,0
15041,0
22287,1
16437,0
16215,0
18892,0
27397,0
22189,0
24979,0
11462,1
28516,0
20363,1
4688,0
7120,0
14248,1
2583,1
21990,0
13187,0
25297,0
18643,0
24382,0
22150,0
16642,0
11708,0
24661,0
28223,0
12588,1
28196,0
6216,0
12330,1
25418,0
10898,0
14804,0
21292,1
26904,0
2900,0
3070,0
7761,1
4611,0
12688,0
13030,1
4158,0
25505,1
15645,0
22215,0
8838,0
14944,0
25076,0
26359,0
18488,0
18717,0
4634,0
18060,0
3666,0
17229,0
940,0
9029,0
16800,1
20970,0
19835,0
162,0
27109,0
29036,1
26586,1
19735,0
444,0
7106,0
24833,0
17608,0
4830,0
21285,0
2068,0
537,0
7662,1
9059,0
5409,0
26251,0
22717,0
29463,0
17649,0
27900,0
9721,0
3537,0
14621,0
7203,0
708,0
14918,0
14087,0
10199,1
13569,0
11424,0
11953,1
538,0
22336,0
16807,1
20156,0
18722,0
23292,1
14458,1
17447,1
15786,0
12632,0
29454,0
26466,1
29314,0
10888,0
10873,0
19738,0
14011,0
22335,0
10241,1
8002,0
13754,1
17115,0
20325,0
21570,0
991,0
3389,0
23966,0
27873,0
10725,0
16857,0
27733,0
21720,0
11759,0
15258,0
5095,0
11004,0
26365,0
25208,0
21206,0
28998,0
9278,0
22546,0
20185,0
17563,1
14499,0
7817,0
29153,1
23639,0
11934,0
29562,0
8691,0
10514,0
19833,0
6211,0
7901,0
11961,0
7482,0
12082,0
16294,0
18401,0
768,0
15047,0
7292,1
4101,1
18182,0
12541,0
7671,0
25834,0
14391,0
26936,0
8338,0
16879,0
8324,1
16457,1
12912,0
15698,0
21091,0
25814,0
12045,0
15756,0
6101,0
2334,0
22134,0
8862,0
26231,1
21719,0
12933,0
2723,1
14775,0
11724,0
5231,0
8493,1
5458,1
5838,1
7449,0
9125,1
23732,1
16740,0
14711,0
8120,0
14076,0
27070,0
28245,0
23081,0
8929,0
13722,0
23295,0
24622,0
8354,0
20754,1
812,0
25410,0
28330,0
26059,1
12582,0
28260,0
10614,0
15969,0
15713,0
28142,0
13611,0
3682,1
10113,0
18103,0
22769,1
22954,0
16957,0
29273,0
5416,0
22294,0
8116,0
12778,0
17023,0
19819,1
27337,1
8965,0
15887,0
26045,0
23619,1
19842,0
4185,0
10447,1
244,0
18033,0
16976,0
1118,0
4188,1
1909,0
14648,0
29676,0
4568,0
2260,0
28851,0
28065,0
24581,1
22123,0
9813,0
6172,0
9337,1
18154,0
15824,0
28297,0
5842,0
12569,1
18567,0
7875,0
4145,1
14889,0
17930,0
233,0
9184,0
15336,0
2012,0
2386,0
5496,0
646,0
25322,0
27438,0
8343,0
20298,0
2894,0
13307,0
2638,0
3681,0
21958,0
25172,0
7474,0
6838,1
9375,0
28596,0
3974,0
12368,1
21112,0
12880,0
18850,0
23669,0
23082,0
20150,0
18416,0
22507,1
23878,0
27296,1
15233,0
14704,0
21156,0
14945,0
9260,0
29260,0
1590,0
3732,0
205,0
27569,0
1917,0
7221,0
26304,0
6228,0
19702,0
6569,0
3735,0
26535,1
11322,0
7765,0
16277,1
14983,0
21300,1
7561,1
15080,0
9694,0
17004,0
20877,0
6524,0
29669,1
15069,0
23181,0
11244,0
11451,0
3607,0
8694,0
16076,1
1490,1
3264,0
15312,0
3512,0
1918,0
9164,0
17807,1
4283,0
1181,0
19342,0
6504,0
15213,1
24771,0
8080,0
12621,0
10443,0
10582,0
14163,0
10774,0
3878,0
6663,1
11841,0
807,0
1463,0
26984,0
7845,0
8825,1
4975,0
26295,1
28038,0
21788,0
27220,0
595,0
13279,0
5316,0
16494,0
23048,0
3078,1
5780,0
20486,0
17469,0
16008,0
8624,1
60,0
21795,0
24800,0
18713,0
28881,1
24606,0
2975,0
16699,0
13813,0
21524,1
4882,0
10211,0
3574,1
816,0
23334,0
3930,0
16875,0
3193,0
8054,0
7425,0
785,1
6155,1
20924,0
11396,0
10179,0
16219,0
8993,0
4932,1
29837,0
20730,0
13650,0
4501,1
29948,0
11594,0
22012,1
4788,0
18146,0
7775,1
25168,0
27439,0
11250,0
4897,0
14041,0
16160,0
7259,0
9093,0
16080,0
24482,1
20017,0
9365,1
12353,1
25477,0
17240,1
24509,0
15424,0
22904,0
7748,0
1115,0
1461,1
20107,0
22888,0
26657,1
15982,0
10108,1
26040,0
7519,0
4215,0
21020,0
16880,0
9304,0
13184,0
15507,0
20418,0
17381,0
470,0
9753,0
9548,0
7300,0
10228,0
6900,0
21617,0
24768,1
10288,1
2336,0
6920,0
2560,0
764,0
9247,1
15031,1
24357,0
3925,0
20288,1
14956,0
5390,0
10370,1
12585,0
11437,1
11465,1
11355,1
13385,0
25607,0
7345,0
9989,0
6069,0
21044,0
4336,0
725,0
15917,1
10699,1
27440,0
26236,1
21683,0
8492,1
29422,0
13235,1
20942,0
529,0
14406,0
6427,1
11744,0
3687,0
23311,1
15029,0
10396,0
12748,0
12959,1
28117,0
19727,0
5880,0
21582,0
24190,0
5720,0
7228,1
1574,1
19397,0
8003,0
11195,0
15217,0
26246,0
19472,1
4881,0
8704,0
1902,0
28323,0
18581,0
19954,0
1204,0
25625,0
5006,0
11309,0
28906,0
11024,0
26740,1
26148,0
28123,0
29741,0
15487,0
25767,0
19936,0
16737,0
8367,0
18043,0
4296,0
11316,0
24327,0
25651,0
24426,0
10680,0
27064,0
12076,0
13346,0
9994,1
15057,0
21026,0
3772,0
19939,0
2360,0
24631,0
8332,0
29977,1
29835,0
29331,0
21910,0
8605,0
11853,0
273,1
11680,0
24080,0
26552,1
5212,0
23555,1
14330,0
27619,1
21966,0
28258,0
3765,0
7922,1
14151,1
24123,0
14747,1
27774,1
4120,0
11164,0
27031,0
22089,0
10529,0
29623,1
17503,0
1103,0
29774,0
8237,0
5855,0
20256,0
26105,0
27288,0
4284,1
28847,0
12106,0
15610,0
15561,0
29652,1
17678,0
27998,0
15418,0
15096,1
23792,1
20894,0
3240,0
4248,0
15587,0
4653,0
914,0
24711,1
11421,1
1133,0
3767,1
28446,0
29453,1
2236,0
15703,0
26647,0
25488,0
3048,0
21225,0
25092,0
12328,0
21957,0
7016,0
12396,0
5549,0
3311,1
15394,0
3447,1
15981,0
14242,0
284,0
23312,0
19165,0
13450,0
8883,0
28227,0
20140,0
29371,0
7808,0
20428,1
5861,0
29309,0
20613,0
9040,0
21670,0
18373,1
9089,0
27290,0
11814,1
8210,0
19077,0
9863,0
2720,0
9339,0
12192,1
4747,0
28963,0
3147,0
1076,0
16515,1
22666,0
20210,0
7189,0
25180,0
6552,1
1761,0
5,0
15755,0
5994,0
24933,0
13315,0
2954,0
27327,0
24532,1
3915,0
18587,0
8682,0
15388,0
20885,0
2297,0
622,0
22035,0
11382,1
7786,1
15289,0
25734,0
1127,0
5569,0
25538,0
27354,1
20328,0
20316,0
1097,0
22621,1
22446,0
3004,1
23085,0
10646,1
20931,1
21067,1
18208,0
18837,1
19562,0
28846,0
5115,0
17507,0
25312,0
859,0
17697,0
20614,0
24976,0
8185,0
16984,0
16307,0
10566,0
15346,0
14492,0
24259,0
26640,0
6797,0
11003,0
11928,0
16648,0
23098,0
18421,1
12224,1
2949,0
2839,0
23495,0
9002,0
2045,0
22932,0
6407,1
9370,0
8461,0
1190,0
22849,1
11270,0
21440,1
16830,1
28745,0
17540,0
18914,1
5792,0
19320,1
29170,1
17740,0
7823,0
2806,0
13789,0
12055,1
4220,0
12926,0
16797,0
25926,0
24640,0
24555,0
27620,1
19080,0
13449,0
8733,0
29648,0
26504,0
25643,0
6770,0
9430,0
11430,1
10886,0
9433,0
22910,0
26761,0
1901,0
25171,0
10424,0
8914,0
5557,0
13762,0
1577,0
5984,0
10006,0
14385,0
5279,0
1919,0
14878,0
290,0
10151,0
4623,0
4163,1
19244,1
14224,0
1881,0
19815,1
265,0
1373,0
811,0
20684,0
20815,0
16065,0
8824,0
24162,0
5614,0
29322,0
12609,1
25676,0
1726,0
22843,1
12069,1
4739,1
12728,0
14625,0
20562,0
1313,0
10537,0
26193,1
24255,1
493,0
2871,0
17821,0
7498,0
3787,0
4149,0
1340,1
4278,1
26274,0
5988,1
16428,0
21058,1
18279,1
11937,0
4240,1
27509,0
27863,0
27207,0
14478,0
8546,1
5509,0
8672,0
45,0
29593,0
4439,0
8179,1
27627,0
20685,1
13057,0
18550,0
3058,0
374,0
7349,0
11875,0
13749,0
27141,0
541,0
13269,0
8028,0
26278,0
17750,0
5633,0
22418,0
9937,0
22282,0
29625,0
6050,0
2557,0
17627,0
28141,0
13369,0
13559,1
14784,1
27396,0
14491,0
19213,1
15661,0
14646,0
8599,1
15371,0
29240,0
8737,1
29381,0
2482,0
13461,0
23909,0
19220,0
5854,1
8803,0
17079,0
1585,0
23167,1
10213,0
20335,0
26656,0
3135,0
20569,1
19608,0
28149,0
23886,1
12613,0
26039,0
12387,1
14996,0
7113,1
18679,0
3178,0
26398,0
21513,0
18544,0
631,0
12054,1
8907,0
12245,0
27019,0
23597,0
23160,0
24774,0
23171,0
22496,0
4116,0
23784,0
20403,0
14135,0
18153,0
7655,0
15333,0
18068,0
29287,1
16116,1
21681,0
14427,0
14874,1
3509,0
8954,1
19583,0
5968,0
804,0
4694,1
3868,0
8530,0
19264,0
20760,0
18360,1
11296,1
26837,0
8638,0
28535,1
7363,0
8443,0
3519,0
17088,1
7124,0
8735,0
131,0
18692,0
15404,0
4109,0
23436,0
11464,0
2105,0
12086,1
17551,1
3443,1
27175,0
5324,0
13790,0
23384,0
4526,0
26884,1
25735,0
23885,1
27822,0
25231,0
24057,1
16771,1
8659,0
19132,0
27467,0
25482,0
25355,0
3838,0
20793,0
17992,0
19767,0
22488,0
28635,0
1904,0
21700,0
26109,1
8543,1
16544,1
14900,0
9800,1
2561,1
27804,0
10830,0
27265,0
27977,0
20606,1
20902,0
24260,0
4415,0
19960,0
13089,0
8275,0
17967,1
15659,0
15710,0
9521,0
877,0
25673,0
3210,0
28860,0
13883,0
22072,0
3506,0
285,0
6470,0
17400,0
25739,1
771,0
14862,1
24519,0
4375,1
305,0
23903,0
1634,0
3230,0
4303,0
11578,0
12758,0
2833,0
26769,1
20203,0
22503,1
343,0
857,1
11433,1
14523,0
4553,0
1022,0
18714,0
15518,1
6500,0
15754,0
9794,0
2717,0
29070,0
23416,1
9126,0
24671,0
20831,0
13928,0
17846,0
14058,0
6320,0
13138,0
16024,0
16469,0
18807,0
4789,0
4943,0
3707,0
11758,0
5295,1
27130,1
29925,0
1623,0
733,0
18997,0
13667,0
4124,0
26929,0
29077,0
17278,0
21262,0
8880,0
24734,0
8857,1
12967,1
11442,0
2639,0
21256,0
20737,0
1622,0
16231,0
8176,1
17041,0
27379,0
26925,0
10058,0
28887,0
27076,0
28932,0
20718,0
16335,0
783,1
4267,0
29466,0
18040,0
3730,0
23433,0
29663,0
11920,0
25072,0
8246,0
20787,0
20984,1
26256,0
20286,0
24408,1
13419,0
26184,0
29111,0
10809,0
24512,0
9078,1
9815,0
16102,0
29089,0
13784,1
999,1
372,0
18902,0
3397,0
9115,0
2243,0
9046,0
22444,0
24563,0
1783,0
1715,0
13132,0
25621,0
17850,0
10479,0
7738,0
16203,0
14875,0
16127,0
12555,0
19436,0
10833,0
25886,0
2143,1
9501,0
7640,1
22737,0
10829,0
25563,0
26931,1
26937,1
28303,0
5513,1
519,0
23958,0
26854,1
10600,0
4876,0
27586,1
22674,0
16095,1
9462,0
9353,0
24839,0
11298,0
3480,0
29885,0
10655,0
2603,1
13707,0
15317,1
26325,1
29169,0
19556,0
26269,0
11771,0
9640,0
20401,0
128,1
7871,0
25875,1
24610,0
16667,1
2095,0
5181,1
21140,0
8242,1
23239,0
27910,1
4200,0
4176,1
10416,0
15657,0
15666,0
29526,0
20338,1
25253,1
12643,0
27695,0
29867,1
9361,0
20844,0
6506,1
20542,1
9626,1
26959,0
14734,1
29638,0
14328,0
18041,0
29539,0
4199,0
23542,0
26993,0
25617,0
17855,0
13918,0
2194,0
5902,0
15244,0
13125,0
12797,1
1474,0
11906,0
10754,1
8997,0
28488,0
13860,0
25437,0
13884,1
19730,0
4648,0
17557,0
1019,0
21224,0
4994,0
18140,0
2411,0
24732,0
28762,1
24488,1
23567,0
21814,0
14550,1
24246,0
6247,0
29187,0
28103,1
8514,1
3855,0
20647,0
22309,0
24630,1
4692,0
11491,0
16451,0
28741,0
4382,0
799,0
29248,1
13799,0
17664,0
17604,0
21984,0
29044,0
25722,1
13829,0
15617,0
15161,1
13743,0
29927,0
5702,0
1417,0
23100,1
2798,0
27630,0
15276,0
3490,0
15995,0
11864,0
23157,1
19674,0
28482,1
22853,0
12960,0
11000,0
23766,0
20329,0
27773,1
12044,0
473,0
4246,0
28997,0
22654,0
17468,0
18006,1
12660,0
28992,0
15291,0
25050,0
8447,1
19164,0
9187,0
11592,0
4425,0
2634,1
19306,0
12424,0
19277,0
21663,0
8455,1
11699,0
12764,0
26622,0
21897,0
202,0
21307,0
28620,0
15242,0
22065,1
28347,0
19750,0
9244,0
19616,0
15556,1
3150,0
1588,0
21548,0
4374,0
14459,0
4102,0
16412,0
2554,0
22001,0
28361,0
6392,0
17117,0
3130,0
19392,0
21763,0
26443,1
27490,0
9854,0
6110,0
20712,0
13937,0
4838,0
25770,0
6541,1
16472,0
11561,0
22105,0
26796,0
15552,1
21923,0
15957,0
26444,0
18677,0
7099,0
22630,0
25083,0
21974,0
15674,0
5334,0
16236,1
6153,0
4064,1
415,0
7435,0
4759,0
5797,0
12071,1
20644,0
12017,0
8030,0
24108,0
9755,0
21244,0
20638,0
11687,0
10480,0
4987,0
27914,0
2681,0
25509,0
19034,1
13878,0
9907,0
22013,0
9891,0
13251,0
17587,1
6076,0
8009,0
28600,0
22276,0
13924,0
16881,0
9372,0
24064,0
24829,0
10820,0
20021,0
14634,0
7409,1
9972,0
16575,0
27547,0
20237,0
14981,1
23245,0
406,0
29268,0
14217,1
21348,0
8217,1
11324,0
23887,0
8031,0
5040,1
12259,0
8757,0
19035,0
15379,0
2469,0
27678,0
18414,0
12161,0
10603,0
22870,0
13325,0
15249,0
21403,1
12852,0
22088,0
851,0
28146,0
18095,1
8958,0
1884,0
10922,0
17637,0
641,0
26786,0
11808,1
24319,0
15539,0
11509,0
8515,0
29413,0
28026,1
19726,0
29256,1
1251,0
5764,0
29583,0
15949,0
17455,0
27349,0
25021,0
12215,0
24713,1
12859,0
20001,1
2644,0
15990,0
15761,1
2542,1
19145,0
20870,0
28317,0
16425,0
12144,0
12136,0
21621,0
11873,0
24793,0
1704,0
20843,1
9417,0
29781,0
11970,0
28311,0
9517,0
2077,0
12629,0
12252,0
14314,1
24890,0
29695,0
18459,0
1876,0
12734,0
13778,0
27378,0
14136,0
29207,0
22566,0
957,0
18348,0
15939,0
14445,0
8482,0
25189,0
2173,0
6574,0
27568,0
28828,0
490,0
11971,1
1482,0
9591,0
5057,1
3782,0
5368,0
11303,1
13220,0
15361,0
2815,0
28428,0
1066,0
28968,0
52,0
27575,0
7128,0
9394,0
18436,0
14833,1
21107,0
5321,0
8766,1
16059,0
7403,1
19995,0
2048,0
25884,0
6453,0
5049,1
29237,1
3257,1
6122,1
17413,0
16306,1
14773,0
8425,0
14355,1
10435,0
15820,0
10008,0
14379,1
17694,0
13134,1
19313,1
15118,0
7666,0
7011,0
4703,1
3177,0
1718,1
28130,0
14268,0
20764,0
1494,0
9713,0
22761,0
22938,0
15364,0
24923,0
19105,1
14172,1
26200,0
21849,0
9393,0
28925,0
23715,0
25377,0
29832,0
28441,0
16594,0
14735,0
281,0
5201,1
21048,0
27178,0
7255,0
12109,0
18529,0
3812,1
1975,1
14489,0
10952,0
23695,0
9471,0
6198,0
20426,0
1779,0
19426,0
2149,1
18901,0
14624,1
22130,0
28267,0
28137,0
25213,0
11313,0
26188,0
23454,0
28207,1
26765,1
20731,0
11308,0
14559,0
22026,0
7910,0
2107,0
14428,0
20627,0
16547,1
11230,1
2520,0
19122,0
1021,0
22553,0
28690,0
3258,1
8149,1
29239,0
11629,0
18844,0
2170,0
1797,0
11452,1
24650,0
21724,1
24373,0
3284,0
19931,0
1722,0
27050,1
5774,0
1646,1
29661,0
9850,0
13748,0
18543,0
18000,1
24628,0
26658,0
21844,1
18569,0
13399,0
20154,1
4984,1
24364,0
26699,0
5402,0
7171,0
2262,1
1702,0
6911,0
13788,0
3938,0
28796,0
9193,1
4628,0
15504,1
2629,0
23783,0
29864,0
26819,1
12697,0
12293,1
20827,0
2668,0
16443,0
27664,1
11969,1
21532,0
8234,0
2674,0
14236,0
14316,0
4630,0
18331,0
13867,0
7999,0
23298,0
4071,0
17573,0
247,0
12769,0
19846,1
20665,1
29990,0
2902,0
21544,0
18675,0
7155,1
26930,1
24383,1
27896,0
26574,0
2744,0
17980,0
22729,0
14297,0
29981,0
8161,0
14166,0
6331,0
25229,0
11838,1
13659,0
4911,0
2310,0
29298,0
6804,0
13574,0
26080,0
18580,0
14414,0
468,0
18632,1
9257,1
29150,0
16794,0
17302,0
11810,0
17956,0
7001,0
20357,0
22358,0
29724,1
19421,0
15476,1
28681,0
20415,0
