,Y
7182,0
14619,0
23102,0
20592,0
21759,0
13507,0
11134,0
57,0
19589,0
1163,0
1398,0
10493,0
22096,0
15598,1
7879,0
10450,0
7733,1
17996,0
18604,0
18324,0
10902,0
8778,0
14728,1
26049,0
20940,0
23329,0
16506,1
13932,0
23849,0
26590,0
2127,0
2984,0
8153,0
28315,1
23453,0
23751,0
10792,0
23492,0
952,0
6358,1
7915,0
2632,0
15128,0
2711,0
9822,0
22005,0
392,1
5199,0
28746,1
23010,0
6405,0
164,0
5611,1
12489,0
6704,0
21442,0
26605,0
27534,1
9636,0
25756,0
29790,0
12265,0
2563,1
23552,0
5634,0
22899,0
8099,0
5105,0
27273,0
11035,1
9984,0
12469,0
10719,0
21878,0
25592,0
7254,0
11344,1
29406,0
4895,0
19719,0
24551,0
3163,1
26733,0
16157,1
12164,0
8966,1
12523,0
10124,0
14436,0
26502,1
23794,0
262,0
23072,0
13101,0
12680,0
4531,1
23601,0
1421,0
2584,0
8836,0
1484,0
5761,0
18145,0
26,0
25936,0
8807,1
21914,1
21739,0
8144,0
3845,0
13993,1
12958,1
15612,0
24153,0
27538,0
1617,1
8326,0
7323,1
3873,0
2672,1
5273,0
1508,0
12420,0
9590,1
809,0
3991,1
14214,0
5662,0
8489,0
23699,0
12337,0
7697,1
23944,0
8256,0
3972,1
22161,0
13479,1
24457,0
17130,1
26427,1
2237,0
4914,0
3785,0
26403,0
16876,0
5001,0
21433,0
26857,1
6148,0
25265,0
4234,0
15993,0
15408,0
778,0
20563,0
21505,0
15430,0
9672,0
14198,0
11981,1
24963,1
5109,0
23884,0
13428,0
26844,0
22320,0
15240,0
23015,0
4181,0
24773,0
24837,0
5953,0
27074,0
27653,0
12896,0
26020,0
15757,0
24783,0
13893,1
19091,0
8438,0
21022,0
16040,1
15338,0
26115,0
16429,0
20689,0
2898,0
16196,1
5892,0
22301,0
15194,1
8701,0
2252,0
18443,1
11973,0
6946,1
18721,0
13845,0
12545,0
11574,0
11330,0
9185,1
4196,0
10759,0
899,1
17482,0
5833,0
9061,0
26496,0
7588,0
8381,0
29299,0
16267,0
1014,0
13195,0
12602,0
11779,0
10948,0
9003,1
242,0
28027,0
10791,0
185,0
27339,0
23511,0
19827,0
19790,0
19372,0
16048,0
14506,0
20061,1
19499,1
5461,0
23115,0
15600,1
24174,0
19030,1
808,1
27486,1
6970,0
24678,1
20986,0
7841,0
29934,0
5934,0
23651,0
13318,0
5285,1
21486,1
26684,0
5732,0
3026,0
1408,0
20872,0
24904,0
23667,0
19909,1
2769,0
16421,0
28900,1
8040,0
15942,0
12458,0
11212,1
11151,0
5958,0
15758,1
29798,0
3232,0
16462,1
29082,1
19095,0
15959,0
19605,0
13258,0
4306,0
23906,0
22449,0
3291,1
26074,0
22716,0
747,0
11089,0
27380,0
9916,0
7660,0
7564,0
15318,0
25581,0
1026,0
11960,1
253,1
3617,0
1621,0
17749,0
11611,0
6884,0
16628,1
27017,0
10084,0
784,1
8306,1
1499,0
21367,0
3099,0
12079,0
7432,0
28907,0
26034,0
23112,1
6712,0
1016,0
15432,0
7656,0
18389,0
26137,0
27953,0
10705,0
20159,0
18191,0
7582,0
29564,0
4411,0
13391,1
27055,0
29010,0
29664,0
28649,0
7683,0
24504,0
14860,0
25871,0
11,0
12408,0
29840,0
23799,1
16272,0
11239,0
15588,0
28166,0
21495,1
17709,0
21312,1
17964,1
10654,0
9429,1
25414,1
26171,1
4730,0
4366,0
9267,0
26048,0
17963,0
28059,0
20045,0
17233,1
17093,1
10392,0
18187,1
8005,1
15331,0
29890,0
24443,0
13721,1
10743,0
7386,0
28603,0
27238,0
25363,0
713,0
10575,0
19537,1
20066,0
23281,0
15827,1
20268,0
27707,1
6789,0
3612,0
29966,0
19685,0
25039,0
24269,0
9802,1
29754,0
1232,0
13012,0
4049,1
8465,0
18147,0
3934,0
9735,0
15525,0
16719,0
21680,0
19085,0
23730,0
2369,0
19283,0
23923,0
6577,0
4099,1
29761,1
10540,1
8871,0
19919,0
10955,0
2429,0
4140,0
6578,0
13757,0
12198,1
23038,0
17145,0
20434,0
27865,0
21530,0
10643,0
12253,0
4785,1
24550,0
8758,0
19999,0
23018,0
8477,0
28044,0
27231,1
4322,0
7755,0
14412,0
25268,0
397,0
3066,1
23858,0
22900,0
4829,0
11565,0
10869,0
20393,0
21271,0
12619,0
153,0
20129,0
1053,0
18377,0
8943,0
6013,1
4386,0
12171,0
7936,0
27764,0
6310,0
25957,0
17456,0
18630,0
19956,0
4492,0
14829,0
4585,0
22757,0
5437,0
27322,1
12354,0
15886,0
15083,0
15359,0
5824,0
26410,0
3380,0
28215,0
3300,1
15664,1
12707,0
21983,0
23490,0
944,1
25883,0
28988,0
12068,1
18475,1
21146,0
10357,0
5339,1
18380,0
18119,0
5202,0
9901,0
27024,0
14179,1
5802,0
24674,0
27025,0
1516,0
9746,0
3906,0
13129,0
3321,0
9671,0
26478,0
20721,0
16621,0
14593,0
12677,1
8552,0
10592,0
20633,0
29572,0
19268,0
3451,1
16350,1
20896,0
161,0
6743,0
27475,0
20281,0
25865,0
3479,0
14220,1
24310,0
4745,0
15616,1
22007,0
11948,0
934,1
10077,0
2962,0
23646,1
20864,0
12225,1
25457,0
28687,0
29917,0
11274,0
5717,0
14740,0
2066,0
7932,0
7857,1
14814,0
22392,1
16304,0
24476,0
27044,1
15861,0
19914,0
1041,0
20543,1
20115,0
13808,0
23631,1
11232,0
24858,0
28041,0
12617,0
5566,0
13304,0
22427,0
13059,1
18915,1
29544,0
3469,0
26432,0
5216,0
12666,0
16073,0
23879,0
5459,1
9747,0
7846,0
5169,0
14938,0
3657,0
119,0
11152,1
8021,1
22188,0
25500,0
17481,0
26687,0
28292,0
15148,0
14027,0
27117,0
6758,0
12312,0
29513,1
18744,0
5568,0
17010,0
14547,1
23420,0
22196,0
25933,0
19747,0
8911,0
29259,0
6543,0
13459,1
7962,1
5963,0
20582,0
1847,0
3613,0
28140,0
4556,1
17270,0
27107,0
13358,0
12093,0
13595,0
25537,0
231,0
14277,1
2886,0
26162,0
14577,0
7630,0
14308,0
13869,0
10427,0
28406,0
20088,0
20743,1
22031,0
3777,1
11547,0
10510,1
2790,1
15888,0
7690,1
14267,0
22145,1
27187,0
27836,0
5646,1
16400,0
2044,1
2664,0
19970,0
23287,0
2679,0
6046,1
15899,1
28493,1
26412,0
11872,0
16384,0
18738,1
18798,0
28449,0
19173,0
4390,0
20392,0
26017,0
22283,0
25416,1
16132,0
25916,0
14661,0
3627,0
12321,0
8794,0
20797,0
24407,0
9026,0
14755,0
27797,0
12220,0
17248,1
12490,1
5365,0
3184,0
19629,0
17817,0
28966,1
6534,0
13750,0
19189,0
21509,1
26760,1
9956,0
23031,1
5018,0
6413,1
1675,0
13310,0
22220,0
27560,0
17656,0
22809,0
2028,0
4514,0
16926,1
10827,0
22297,0
22973,1
7751,0
15150,0
9784,0
18847,0
25511,1
6710,0
2138,0
6729,0
7354,0
11790,0
20160,1
12547,0
10954,0
4509,0
8843,0
28268,0
10983,0
12271,0
19326,0
18249,0
25145,0
15092,0
7710,1
6147,0
14500,0
11942,0
8765,0
2932,0
26560,0
7950,0
4587,0
9158,0
26976,0
8904,0
20996,1
14997,0
14825,1
21037,0
11985,1
27417,1
26938,0
7907,0
10155,0
18792,1
15516,1
27881,0
21019,0
26746,0
12110,0
17752,0
24920,0
26697,0
9290,1
9206,0
11599,0
2500,0
19770,0
495,1
12270,0
1549,1
4574,0
15138,0
3114,0
511,0
24939,1
10195,1
17788,0
9711,0
18213,1
11999,0
2817,0
2099,0
13888,0
193,0
26312,0
21099,0
1971,0
22922,1
23182,0
28755,0
20221,1
24330,1
16143,0
17562,1
6998,0
18216,0
7898,1
19065,0
8232,0
21296,0
10560,0
18067,1
25591,1
22881,0
21722,0
20468,0
19182,0
3356,0
25888,0
26360,0
5543,0
4475,0
22410,1
26855,0
11782,0
6592,0
29493,0
15751,0
23455,1
10285,0
9691,0
7575,0
5759,1
14975,0
27466,0
4889,0
206,0
14039,0
19514,0
4811,0
3200,1
20430,1
26439,0
13589,0
27860,0
3691,0
28902,0
26985,0
15212,0
11062,1
21118,1
10254,0
24535,1
7601,0
29362,0
25220,0
25116,0
1869,1
7676,1
28806,0
17886,0
5888,0
16792,0
15339,0
24187,0
12274,0
21369,0
5128,0
24050,0
16504,0
2174,0
13196,1
9944,0
5245,0
4178,0
12559,0
21583,1
4073,0
8405,0
13982,0
9482,0
15936,1
5131,0
22472,0
23215,0
23474,0
1936,0
6029,0
21207,1
2184,0
21821,0
28114,0
26068,0
11663,0
17722,0
20724,0
11150,0
10930,0
13858,0
7998,0
2353,1
15109,0
16649,0
28622,1
11749,0
23857,1
6728,0
16654,0
17471,0
12041,0
4913,0
9615,0
20034,0
14235,0
5872,0
14107,0
6468,0
9173,0
5084,0
10449,0
24556,0
8987,0
19697,0
11292,0
5205,0
9383,0
703,1
28858,0
27171,0
22475,0
19769,0
28412,0
11977,0
19389,0
303,0
15819,0
15210,0
10002,0
20820,1
9554,0
2526,0
18268,0
1233,0
1730,0
22366,1
28157,0
21930,0
27591,0
11507,0
2558,1
6711,0
933,1
6655,1
16924,0
23296,0
8291,0
457,0
29668,1
11731,0
25717,0
23546,0
8767,0
14772,0
264,0
8864,0
21423,0
5651,0
9887,0
16588,0
7297,0
11697,1
23843,1
11794,1
7706,0
15272,0
28915,0
13090,0
18907,0
10496,1
26910,0
19582,0
26051,0
5208,0
26084,1
17771,0
25282,0
18318,1
18285,0
18413,0
14836,0
29779,1
24421,0
20839,1
22561,1
14446,1
22423,0
9757,0
14855,0
27798,0
3633,0
25514,0
19555,0
29720,0
12339,0
5987,1
7659,0
26611,0
13797,1
21485,0
29823,0
8385,0
4268,0
24724,1
10618,0
15104,0
19636,0
18086,0
116,1
10140,1
9123,0
3035,0
16224,1
19628,0
12301,0
29913,0
4123,0
9573,0
15550,0
8353,0
10671,1
12121,0
8584,0
9906,0
12551,1
29225,0
22998,0
20,0
26453,0
3841,0
3173,0
152,0
24045,0
8732,0
3992,0
24268,1
17662,0
22830,0
22965,0
8299,1
21614,0
24,1
16205,0
2047,0
23572,0
13938,0
7241,0
299,0
5300,0
10506,0
27548,1
3802,0
25487,0
22883,0
8188,1
15590,0
7799,0
18330,1
13020,0
14951,1
8853,0
25390,0
10834,1
22241,0
27304,0
13894,0
29783,0
14686,0
315,0
28139,0
16344,1
9163,0
4406,0
17684,0
24840,0
976,0
27060,1
14760,0
26915,1
8800,0
20707,0
18218,0
27930,1
13170,0
9704,0
22331,0
15454,0
18018,0
27874,0
15184,0
11852,0
5483,0
21351,0
26592,0
8944,0
23417,0
26280,0
2210,0
15920,0
11542,0
22409,0
21335,0
10029,0
18379,0
14120,0
7975,0
18341,0
24299,0
17060,1
27038,0
8222,1
2592,0
27946,0
28888,0
7049,1
19454,1
15989,1
19376,0
17070,1
14838,0
17369,0
6700,0
1061,1
29624,0
20648,0
29587,0
11220,0
27879,0
22415,1
15266,0
10252,1
429,0
16905,0
28807,1
15443,0
3255,0
748,1
19391,0
8715,0
4376,1
25256,1
25206,0
10238,0
27003,0
13273,0
9559,0
25019,0
11007,0
17590,0
1540,0
18247,0
20965,0
26916,0
9466,0
3137,0
4708,1
6745,1
27400,0
1054,0
19577,0
1217,0
21157,0
15238,0
23573,0
26279,1
24702,0
24144,0
9812,1
15852,0
11766,0
12780,1
12575,0
23602,0
4597,1
17052,1
13186,1
20506,1
10858,0
3059,0
27925,0
10289,0
19862,1
11289,0
9323,0
27909,0
12206,1
8882,0
20409,1
18152,1
16958,0
27033,0
9226,0
7312,0
27759,0
21978,0
24715,0
6490,1
18736,0
23461,1
25688,0
26703,0
828,0
28947,1
23621,0
28558,0
27870,0
4130,0
21269,0
27309,0
8790,0
3339,0
8488,0
25702,0
8281,0
27819,0
8622,0
530,0
14219,0
24754,0
15919,0
4504,0
25747,0
11695,0
349,0
8644,0
9269,0
3440,0
9697,1
20892,0
5931,1
8490,0
11923,0
26603,0
20539,0
27731,1
11522,0
25618,0
15421,0
12391,0
12957,0
10631,0
8524,1
19853,0
21018,1
8876,0
28424,0
23058,0
6909,0
7428,1
4344,0
10240,0
28730,0
20919,0
19468,0
7982,0
18826,1
17784,0
18301,0
15563,0
17818,1
24857,1
840,1
8187,0
16921,0
4466,0
14663,0
14627,0
21896,0
26780,0
14832,0
2277,0
10441,0
27530,0
3907,0
9876,0
28540,0
1705,0
29780,0
13382,0
9116,0
13136,0
7972,0
1793,0
24548,0
27125,0
5127,0
9913,0
19361,1
5141,0
15765,0
25302,0
3980,0
19722,0
9297,0
13287,0
946,0
17502,0
15927,0
19612,0
20680,0
19768,1
3167,1
20538,0
28705,0
1684,0
24334,0
7370,0
7475,1
12247,0
7515,0
21035,0
26632,0
13169,0
14346,1
2090,1
5607,0
7303,0
9702,0
16279,0
7978,1
2751,0
17450,0
24696,0
1462,0
24909,0
5779,0
15705,0
24838,0
5089,0
9620,1
9877,0
3910,1
20729,0
22373,0
6855,1
6036,1
20230,1
29793,0
18920,1
27984,1
15935,0
20579,0
22750,0
11269,0
27193,1
21101,0
7492,0
12361,0
23989,0
12900,0
6359,0
19110,0
8169,0
3739,1
16081,0
3949,0
6456,0
10471,0
21373,0
6253,0
16043,0
28987,0
28440,0
773,0
28345,0
12502,0
14439,0
1247,1
2791,1
9869,0
25236,1
17505,0
270,1
2222,0
9057,0
25456,0
23841,0
24101,1
5698,1
6484,1
21041,0
28845,0
28295,0
5366,1
26820,0
28759,0
27244,1
12768,1
16638,1
13654,0
16301,0
17792,0
13631,0
6282,1
27882,0
27576,0
23165,1
29156,1
673,1
11414,0
382,1
16734,1
21767,0
10484,0
24764,0
29318,0
1356,0
12854,0
21424,0
9094,1
17718,0
23299,0
21077,1
9998,0
19352,1
14409,0
8948,1
4991,0
2919,1
1725,0
17134,1
29464,0
28358,0
10245,0
16278,0
6322,0
24596,0
19365,0
7664,0
18613,0
23721,0
28895,0
25645,0
13488,0
22743,0
28581,0
687,1
12191,0
11799,0
27728,1
1763,0
20552,0
11939,1
26618,0
7052,0
4527,1
11425,1
18747,0
10039,0
8542,1
1914,0
16555,1
18059,0
3303,1
8068,0
5926,0
23347,0
28209,0
9243,0
14356,0
26165,1
24999,0
26652,1
29051,0
3916,0
16804,0
19238,0
6278,1
7165,1
10967,0
9939,0
5615,0
29445,1
18880,0
14921,1
3807,0
9176,0
23502,0
16453,0
6647,0
1921,1
9630,0
23176,0
7236,0
28415,0
20808,1
7072,0
10636,0
6301,0
5377,0
26513,0
22659,0
1816,0
16101,1
22141,0
21397,0
12223,1
15750,0
16362,0
13406,1
28237,0
29198,0
1316,1
11133,0
4807,0
750,1
25579,0
20765,1
18539,0
21229,0
2036,0
16265,1
17459,0
11705,1
6914,0
22685,0
6184,1
24560,0
24435,1
12319,1
6703,1
11037,1
23042,0
18916,0
20396,0
6981,0
20175,0
972,0
21208,0
14611,0
16326,0
18577,0
27536,1
7107,0
22459,0
10583,0
27169,0
10738,0
21125,0
6012,0
2315,0
2728,0
23568,0
22492,1
4609,0
14133,1
5473,1
12484,0
12640,0
12998,1
12812,0
9263,0
21426,1
27862,0
17106,1
11707,1
22230,0
25774,0
27926,0
18450,0
5376,0
15780,0
18739,1
15218,0
10515,0
7822,1
9470,0
15619,1
20376,0
26876,0
10437,0
7867,0
7086,1
5517,0
21682,0
11614,0
20055,0
29462,0
11238,0
19156,0
6978,0
21186,0
4954,0
15195,0
20697,0
26892,1
8893,0
27641,0
6188,0
21924,0
29911,0
4497,0
21161,0
24554,0
5527,0
12833,0
23997,0
22372,0
25604,0
5839,0
26707,1
22359,0
24176,0
13733,0
4667,0
14033,0
13889,0
4966,0
5497,0
8782,1
27843,0
13648,1
28830,0
12135,0
16541,0
147,1
23722,0
21574,1
22543,1
8294,1
6551,1
11109,0
19174,0
18075,1
13177,0
13209,0
29210,0
28050,1
12118,0
19732,0
12349,0
17560,0
27936,0
14872,0
8690,1
15260,0
9614,1
2140,1
3236,1
20326,0
27365,0
1942,0
1403,1
7726,0
2342,0
18009,1
26306,0
24522,0
14666,1
10805,0
13895,0
7772,0
10819,1
20435,0
11829,0
28434,1
27099,0
18824,1
28436,0
23726,0
20334,0
25411,0
16768,1
1554,0
10267,0
25856,0
29739,0
15350,0
18166,0
18446,0
29577,1
8780,0
8129,0
20853,1
22995,0
14820,0
29087,0
24386,0
25709,0
14877,0
12657,0
11147,0
13026,0
24358,0
15542,0
29869,0
13052,0
26107,0
6689,0
22842,0
7512,0
4159,0
11306,1
23769,0
22094,1
9434,1
22342,0
2849,0
24728,0
3219,0
24073,0
19470,0
4023,0
5644,0
5014,0
1075,0
15370,0
19875,0
6801,1
15974,1
16079,1
744,0
13874,0
5078,1
6971,0
25441,0
3644,1
25037,0
23269,1
12916,0
26573,0
12686,0
14207,0
28808,0
10904,0
28693,0
10310,1
14467,0
1547,0
29414,1
27983,0
7096,0
1957,1
7651,1
29701,1
20676,1
28421,0
7943,0
22521,1
25379,0
17252,1
28976,0
7258,1
2507,1
26808,0
13880,0
2907,0
16863,1
2473,0
28124,1
10330,0
2146,0
2242,1
2626,0
6503,0
23163,0
20667,0
19852,0
15435,0
29800,1
20085,0
21205,0
19062,0
21678,0
19911,0
12376,1
12583,0
12194,0
14998,0
7631,0
23535,0
10838,0
3056,0
15334,0
15166,0
5621,0
6733,0
7038,0
25874,1
8619,0
9580,0
2300,0
12108,1
20158,0
6269,1
14601,0
1491,0
5588,1
23435,0
7872,0
27985,0
1978,0
16853,0
23411,0
10909,0
6366,1
7369,1
28138,0
7806,0
22665,0
19743,1
15230,0
13172,0
24024,0
3563,1
12940,0
5884,1
12787,0
2244,1
24048,0
10923,0
26928,0
21437,0
25470,0
11587,0
9229,1
16292,0
16087,0
354,0
24429,0
17595,0
20344,0
21968,0
16177,0
29045,1
29071,0
14031,1
29945,1
7851,0
19551,0
11544,1
25118,0
15896,0
9515,0
17087,0
22732,0
5357,0
27844,0
7356,0
4622,0
24199,0
24558,0
5451,0
884,0
5139,0
4281,0
19394,0
5347,0
14812,0
21129,0
23755,0
20776,0
10761,0
11974,0
1818,0
532,0
10440,1
13000,1
28919,0
1073,0
4053,0
17643,0
4224,0
23496,1
18284,0
15915,1
13159,0
10192,0
23561,0
11337,0
18620,0
1341,0
22939,0
5383,0
22956,0
26303,0
6619,0
21075,0
14548,0
9531,0
23864,1
26456,0
28503,0
13713,1
2968,1
29368,0
6137,0
1807,0
9964,0
10518,0
28010,0
28275,0
21216,0
23897,0
2054,0
8155,0
8951,0
23017,0
9156,0
13344,0
16450,0
23926,0
23589,0
19972,0
11348,0
1579,0
14927,0
18805,0
24843,0
23235,0
24663,0
20472,0
12627,0
9280,1
19789,0
4891,0
11121,0
28504,1
10051,0
3575,0
13978,0
25726,1
18350,1
28494,0
13151,0
7545,0
14121,0
29378,0
14672,1
13492,0
24664,1
8718,0
11198,0
12830,1
2539,0
4902,0
16585,1
13512,0
19106,1
5726,0
22876,0
10855,0
26100,0
14487,0
11016,0
26357,0
22599,0
5281,0
8274,0
4289,0
2436,1
6474,0
24766,1
4262,0
5903,0
16750,0
2631,0
14782,0
11887,0
25439,0
29729,1
9295,0
12605,0
26387,0
18686,0
25718,0
12571,0
14021,1
25205,0
22228,0
606,0
776,0
8092,0
22530,0
25642,0
23986,1
4110,0
21410,0
29015,0
17221,0
17880,1
26727,0
16114,0
3635,0
4309,0
2519,0
17915,0
10299,0
1842,1
21523,0
7497,0
25348,0
22199,0
14278,0
13968,0
25849,0
4430,0
27594,0
9880,0
20811,1
18229,0
19428,0
1604,0
25551,0
24343,1
5466,0
7820,0
20424,0
10767,0
9254,0
18477,0
11792,0
17151,0
26029,0
23899,1
20309,0
5591,0
19901,0
23533,1
23553,0
23030,0
2880,0
10893,0
21025,0
28100,1
25358,0
6418,0
758,1
1528,0
13957,1
17582,1
27468,1
5806,0
14868,1
11427,0
29115,1
13933,0
8442,0
9360,0
29536,0
4231,0
7856,0
5811,0
23345,0
10132,0
2959,0
20631,0
27382,0
2684,0
26788,0
17095,0
20304,0
12858,0
151,0
26749,0
21960,0
22464,0
27155,1
20936,0
20056,0
18667,0
24114,0
10823,1
22315,0
3485,0
13127,0
2415,1
29411,0
17854,0
17477,0
22319,0
23814,0
25332,0
10878,0
19100,0
7240,1
29919,0
23500,0
21416,0
29204,0
21199,1
23189,0
19314,0
24461,0
12125,0
9772,0
4591,1
29615,1
13910,0
8847,1
20775,1
11036,0
23808,0
7443,0
8485,0
7048,1
18530,0
17056,0
17755,0
29772,1
11798,0
17297,1
27704,1
3064,0
27527,1
27741,0
26144,0
2352,0
13469,1
20038,0
13319,0
29811,0
20672,1
8897,0
2891,0
14965,0
835,0
23974,0
18369,1
3809,0
21232,0
1497,1
21412,0
19348,0
18519,1
25845,1
27974,0
26339,0
1794,0
11842,0
3134,1
28965,0
25361,0
11567,0
11826,1
1837,0
6668,0
24128,0
12799,0
11946,0
20479,0
10221,0
24974,0
21121,0
19531,0
15125,0
3092,0
2964,0
8220,1
23811,0
12248,0
20383,0
11219,0
19299,0
28509,0
14004,0
23659,0
16736,0
15620,0
13394,0
18941,0
23219,0
29272,0
18990,0
17051,1
2726,0
1582,0
6676,0
17726,0
12266,0
18829,0
11137,0
1389,0
23685,0
13755,0
6626,0
28172,0
25640,0
28484,0
24437,0
24213,0
26271,1
9658,0
10770,0
5280,0
12537,1
4187,0
25951,0
25905,1
26161,0
17506,0
12714,0
5592,0
2130,0
14741,0
20458,0
14363,1
7313,0
6996,1
4423,0
11943,0
6304,0
29542,0
1668,1
11494,0
27758,1
4576,0
22780,0
25155,1
25011,0
4230,1
24041,0
15070,0
6987,0
18186,1
29645,0
26483,0
10096,0
13004,0
13285,0
10047,1
15638,0
23698,0
28818,0
10073,0
22239,0
3029,0
19380,0
25,0
8519,0
19185,0
2537,1
23773,0
11871,1
6787,0
1309,0
26967,0
19015,0
29067,0
9151,0
27716,0
25056,0
20646,1
1085,0
5270,0
4511,0
12084,1
11529,0
29618,0
12415,0
13353,0
25836,0
27268,1
25448,0
24206,0
11517,1
4852,1
21854,1
29762,0
7416,0
4401,0
9911,0
14813,1
11966,0
24056,0
17053,1
7905,0
20525,0
6889,0
18982,0
4468,0
17832,1
28817,0
10571,0
27149,0
20117,1
3864,1
8333,0
23531,0
20149,1
18831,0
11900,0
26434,0
1894,1
27494,1
15286,0
28570,0
20783,0
3986,1
19929,0
3332,0
14707,1
21286,0
23464,1
26816,0
5482,0
5288,0
6795,0
23635,0
26536,1
24930,0
18403,0
13599,0
15688,0
4038,0
20790,0
28194,0
1501,0
22603,0
14137,0
4679,0
28131,0
11910,0
17173,0
13302,0
22343,0
12162,0
22774,1
4264,1
4021,0
670,1
16250,0
28627,0
12089,0
18224,0
29426,0
9918,0
16016,0
9406,0
22232,0
23977,0
23701,0
13452,0
25084,0
20964,0
22396,0
8,0
3517,0
7041,0
13761,0
6123,1
13474,0
27316,0
24204,0
28202,1
2716,0
12529,0
10472,0
21535,0
4957,1
17164,0
20913,0
3441,0
16060,1
9953,1
22745,1
1933,0
9533,1
7638,0
25541,1
19052,0
8453,1
27660,1
26003,0
14289,1
25469,0
2534,0
24818,1
6511,0
362,0
19339,0
4088,0
29267,0
25211,0
10384,0
9663,0
26969,0
18356,0
22638,0
27272,0
18767,0
27240,0
25024,0
13815,0
25409,0
5385,0
23332,0
7268,0
2973,0
11851,1
1635,0
135,0
6922,0
29455,1
12112,0
4865,0
3187,0
112,0
20404,0
15951,1
12527,1
3522,0
14542,1
21840,0
5348,0
4912,0
20716,0
21474,0
2248,1
20842,0
10411,1
9007,1
8967,1
2556,0
23883,0
842,0
19073,0
20016,0
7525,0
12770,0
14029,0
25278,0
28651,0
27803,0
4345,0
13321,0
3696,0
10973,0
27928,0
8779,0
13037,0
16963,0
12067,1
21084,0
29420,0
27790,0
16336,0
28920,0
24908,1
23302,0
22485,0
6195,0
24607,0
10313,0
5440,0
13158,0
11952,0
2733,0
1405,0
27385,1
17437,0
23614,0
26258,0
2444,0
10790,0
4533,0
9866,1
24226,0
5183,0
17333,0
15585,0
3439,0
20958,0
28066,1
943,0
25851,1
26626,0
20380,0
2461,0
26110,0
19892,0
15970,1
15190,1
9865,0
7753,1
19219,0
24917,1
729,0
11499,0
4928,1
29778,1
8588,0
11315,1
5642,0
706,1
28942,0
13885,1
1820,0
10430,0
16691,1
18133,0
29635,0
16373,0
12214,0
10353,0
25517,0
15535,0
27513,0
22597,0
1659,0
13783,1
21703,0
4860,0
17396,0
5562,1
12348,0
24228,0
14600,0
12687,0
7374,1
27661,0
10111,0
